Índice;2024;2025;Variação
Receita Líquida - Atos Cooperativos;6318505.09;4601184.63;-1717320.46
Custo dos Atos Cooperativos;-5289349.64;-3240769.18;2048580.46
Lucro Bruto - Atos Cooperativos;1029155.45;1360415.45;331260.00
Despesas Operacionais - Cooperativos;-3438186.50;-1611217.70;1826968.80
Resultado Operacional - Cooperativos;-2409031.05;-250802.25;2158228.80
Resultado Financeiro - Cooperativos;-121714.25;-215865.62;-94151.37
Resultado Líquido - Cooperativos;-2530745.30;-466667.87;2064077.43
Receita Líquida - Atos Não Cooperativos;13857723.70;19032930.40;5175206.70
Custo dos Atos Não Cooperativos;-12523076.05;-13668573.71;-1145497.66
Lucro Bruto - Atos Não Cooperativos;1334647.65;5364356.69;4029709.04
Despesas Operacionais - Não Cooperativos;-7552906.99;-6616166.66;936740.33
Resultado Operacional - Não Cooperativos;-6218259.34;-1251809.97;4966449.37
Resultado Financeiro - Não Cooperativos;72421.62;-569283.66;-641705.28
Resultado Líquido - Não Cooperativos;-6145837.72;-1821093.63;4324744.09
Resultado Líquido do Exercício;-8676583.02;-2287761.50;6388821.52
